"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Italian Almond Cookies II","https://www.allrecipes.com/recipe/23746/italian-almond-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","2 pounds almond paste","",""
"Italian Almond Cookies II","https://www.allrecipes.com/recipe/23746/italian-almond-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","1 cup all-purpose flour","",""
"Italian Almond Cookies II","https://www.allrecipes.com/recipe/23746/italian-almond-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","8 large egg whites egg whites","",""
"Italian Almond Cookies II","https://www.allrecipes.com/recipe/23746/italian-almond-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","2 cups white sugar","",""
"Italian Almond Cookies II","https://www.allrecipes.com/recipe/23746/italian-almond-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","2 cups confectioners' sugar","",""
"Italian Almond Cookies II","https://www.allrecipes.com/recipe/23746/italian-almond-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","2 cups sliced almonds","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Grease cookie sheets."
"","","","Step 2","In a large bowl, use your hands to mix together the almond paste, flour, egg whites, white sugar and confectioners' sugar until well blended. The mixture will be very sticky. Place the sliced almonds into a small bowl. Scoop out rounded teaspoonfuls of the dough and drop them into the almonds. Roll until completely coated. Place 2 inches apart onto the prepared cookie sheets."
"","","","Step 3","Bake for 15 to 20 minutes in the preheated oven, until golden brown. Cool on cookie sheets for a few minutes before removing to a wire rack to cool completely."
"Shortbread Supreme","https://www.allrecipes.com/recipe/9913/shortbread-supreme/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Shortbread Supreme","https://www.allrecipes.com/recipe/9913/shortbread-supreme/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar","",""
"Shortbread Supreme","https://www.allrecipes.com/recipe/9913/shortbread-supreme/?internalSource=hub%20recipe&referringContentType=Search","2 cups sifted all-purpose flour","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C)."
"","","","Step 2","In a medium bowl, beat the butter and sugar with an electric mixer until light and fluffy. Stir in flour by hand until the dough is smooth. Extra flour can be added if the dough is not stiff enough to roll out."
"","","","Step 3","On a floured surface, roll dough to 1/4 inch thickness and cut into desired shapes with cookie cutters. Place 1 inch apart onto ungreased cookie sheets."
"","","","Step 4","Bake for 12 to 15 minutes in the preheated oven, until the edges are lightly browned. Cool on cookie sheets for a few minutes before transferring to wire cooling racks."
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter","",""
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","¾ cup peanut butter","",""
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","¾ cup white sugar","",""
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","¾ cup packed brown sugar","",""
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons milk","",""
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","2 ½ cups all-purpose flour","",""
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","1 cup rolled oats","",""
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups raisins","",""
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","¼ cup white sugar","",""
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","¾ cup water","",""
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons lemon juice","",""
"Peanut Butter Thumbprint Cookies II","https://www.allrecipes.com/recipe/10809/peanut-butter-thumbprint-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons cornstarch","",""
"","","","Step 1","For cookies, cream margarine with peanut butter. Mix in sugar, then beat in eggs and milk. Stir in baking soda, oats, and flour."
"","","","Step 2","To Make Filling: Combine raisins, water, and lemon juice. Heat until nearly boiling. Mix sugar with cornstarch; add enough (cold) water to make a paste. Stir into raisin mixture and heat until clear."
"","","","Step 3","Shape dough into walnut-sized balls. Place on a greased cookie sheet. Using your thumb, indent the center of each ball, making a fairly good-sized hollow spot. Fill with about a teaspoon of filling. Bake at 375 degrees F (190 degrees C) for about 10-12 minutes."
"Pioneer Cookies","https://www.allrecipes.com/recipe/10374/pioneer-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Pioneer Cookies","https://www.allrecipes.com/recipe/10374/pioneer-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Pioneer Cookies","https://www.allrecipes.com/recipe/10374/pioneer-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup milk","",""
"Pioneer Cookies","https://www.allrecipes.com/recipe/10374/pioneer-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Pioneer Cookies","https://www.allrecipes.com/recipe/10374/pioneer-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Pioneer Cookies","https://www.allrecipes.com/recipe/10374/pioneer-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking soda","",""
"Pioneer Cookies","https://www.allrecipes.com/recipe/10374/pioneer-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup rolled oats","",""
"Pioneer Cookies","https://www.allrecipes.com/recipe/10374/pioneer-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup raisins","",""
"","","","Step 1","Cream together butter or margarine, brown sugar, milk and vanilla. Mix well."
"","","","Step 2","Stir in flour and baking soda. Blend well. Mix in one cup oatmeal and stir. Add in raisins and mix well."
"","","","Step 3","Drop by teaspoonfuls onto cookie sheets and bake at 350 degrees F (175 degrees C) for 10 - 12 minutes."
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup blanched slivered almonds, toasted","",""
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","4 (1 ounce) squares bittersweet chocolate, chopped","",""
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups semisweet chocolate chips","",""
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","4 (1 ounce) squares milk chocolate, chopped","",""
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups rolled oats","",""
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking powder","",""
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Mechelle's Chocolate Cookies","https://www.allrecipes.com/recipe/22803/mechelles-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons vanilla extract","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Grease or butter cookie sheets."
"","","","Step 2","In a small bowl, toss together almonds, bittersweet, semisweet and milk chocolate pieces, and oats; set aside. Sift together flour, baking powder, baking soda, and salt; set aside."
"","","","Step 3","In a large bowl, cream together butter, brown sugar, and white sugar until smooth. Beat in eggs one at a time, then stir in the vanilla. Stir in the flour mixture until just blended; Mix in oats, nuts, and chocolates. Drop dough by tablespoonfuls onto the prepared cookie sheets."
"","","","Step 4","Bake for 12 to 15 minutes in the preheated oven. Allow cookies to cool on baking sheets for 2 minutes before transferring to a wire racks to cool completely."
"Honey Wheat Cookies","https://www.allrecipes.com/recipe/50945/honey-wheat-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter or margarine, softened","",""
"Honey Wheat Cookies","https://www.allrecipes.com/recipe/50945/honey-wheat-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup natural peanut butter","",""
"Honey Wheat Cookies","https://www.allrecipes.com/recipe/50945/honey-wheat-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup honey","",""
"Honey Wheat Cookies","https://www.allrecipes.com/recipe/50945/honey-wheat-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Honey Wheat Cookies","https://www.allrecipes.com/recipe/50945/honey-wheat-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon vanilla extract","",""
"Honey Wheat Cookies","https://www.allrecipes.com/recipe/50945/honey-wheat-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup sifted whole wheat flour","",""
"Honey Wheat Cookies","https://www.allrecipes.com/recipe/50945/honey-wheat-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup dry milk powder","",""
"Honey Wheat Cookies","https://www.allrecipes.com/recipe/50945/honey-wheat-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup wheat bran","",""
"Honey Wheat Cookies","https://www.allrecipes.com/recipe/50945/honey-wheat-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"","","","Step 1","Preheat the oven to 350 degrees F (175 degrees C)."
"","","","Step 2","In a medium bowl, mix together the butter and peanut butter until smooth. Mix in the honey, egg and vanilla. Combine the whole wheat flour, dry milk powder, wheat bran and baking soda; stir into the peanut butter mixture. Drop by teaspoonfuls onto ungreased baking sheets."
"","","","Step 3","Bake for 8 to 10 minutes in the preheated oven, or until edges begin to brown. Remove from baking sheet to cool on wire racks."
"Make Ahead Cookie Mix","https://www.allrecipes.com/recipe/10121/make-ahead-cookie-mix/?internalSource=hub%20recipe&referringContentType=Search","","",""
"Chocolate Chip Chunk Cookies","https://www.allrecipes.com/recipe/10377/chocolate-chip-chunk-cookies/?internalSource=hub%20recipe&referringContentType=Search","","",""
"OREO Cookie Balls","https://www.allrecipes.com/recipe/229415/oreo-cookie-balls/?internalSource=hub%20recipe&referringContentType=Search","","",""
"Ambrosia Cookies","https://www.allrecipes.com/recipe/10295/ambrosia-cookies/?internalSource=hub%20recipe&referringContentType=Search","","",""
"Favorite Peanut Butter Cookies","https://www.allrecipes.com/recipe/25052/favorite-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","","",""
"LauHilLau Cookies","https://www.allrecipes.com/recipe/16571/lauhillau-cookies/?internalSource=hub%20recipe&referringContentType=Search","","",""
"No Bake Cereal Cookies","https://www.allrecipes.com/recipe/9852/no-bake-cereal-cookies/?internalSource=hub%20recipe&referringContentType=Search","","",""
"Moravian Spice Cookies","https://www.allrecipes.com/recipe/10185/moravian-spice-cookies/?internalSource=hub%20recipe&referringContentType=Search","","",""
"Chewy Gooey Cookies","https://www.allrecipes.com/recipe/15312/chewy-gooey-cookies/?internalSource=hub%20recipe&referringContentType=Search","","",""
"Cookie Pralines","https://www.allrecipes.com/recipe/10517/cookie-pralines/?internalSource=hub%20recipe&referringContentType=Search","","",""
"Mayonnaise Cookies","https://www.allrecipes.com/recipe/11019/mayonnaise-cookies/?internalSource=hub%20recipe&referringContentType=Search","","",""
"Almond Cookies (Dim Sum Variety)","https://www.allrecipes.com/recipe/148481/almond-cookies-dim-sum-variety/?internalSource=hub%20recipe&referringContentType=Search","","",""
"Corn Flake Cookies II","https://www.allrecipes.com/recipe/25806/corn-flake-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","","",""
"Derby Day Chocolate Chip Cookies","https://www.allrecipes.com/recipe/106546/derby-day-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","","",""